cafe,id_value
카페메이 성수,1210627765
베티버 성수,1383256753
Pauline CoffeeBar 성수,1215237779
로우커피스탠드 성수,1168698330
훔볼트 성수,1504347953
에이투비 Cafe&Bar 성수,1537971823
스테치 성수,1180418614
309디저트카페 성수,1691420621
앤드밀 성수점 성수,1943210266
BNHR 성수,1223354536
젤라또투유 성수,1247801780
마를리 성수,742676592
커피코코 성수,1853990672
치카치카 성수,37191703
엣모스피어 성수,1267437086
어니언 성수 성수,38561949
레이더 성수 성수,1525007973
쎈느Scene 성수,1030871168
카페크라비 성수,1872719083
아이오쓰리 에이스하이엔드점 성수,1623328599
라니커피 성수,1227111236
카멜커피 성수점 성수,55585656
스프레이하우스 성수,1300253897
단과자 성수,1177180342
럭럭카페 성수,1168976634
야페 성수,1701590225
프레이커피바 성수,1852410455
아크밸리서비스 성수,1261617871
러프러프 성수,1829908685
얌커피 성수,1067014011
스트랏 성수,1410613160
오프커피 성수,1921874344
크레송 성수,37392409
업.사이드 성수,1259420360
"카페,바로 성수",1916513487
어퍼룸 성수,1964635228
그레이박스카페 성수,1949527561
성수동대림창고갤러리 성수,37910590
유스트레스 성수,1999678821
리브릭 성수,1424869222
커피베이 성수,1573389383
턴온 성수,1348444139
굴림 성수,1397836032
하루앤원데이 성수,38692829
플록스phlox 성수,1515867867
아쿠아산타성수카페 성수,1517487358
어페어커피 성수,1863706992
앙골로에스프레소 성수,1066610472
커피식구성수센터 성수,1447656721
카페페를 성수,1362812488
창창커피 성수,1005128677
어커 성수,1560084717
온유 성수,1169957780
차일디쉬 성수,1217287130
오푸 성수,1127892000
모센즈스위트 성수,1709396208
어피스앤드피스 성수,1447612432
베러초이스 성수,1096462943
에젤커피 성수,37683876
라에비뉴 성수,1199055314
나드에프앤비 성수,30999464
카페시벳 성수,20604985
리얼 성수,1190505473
로우키 성수,1393890643
니드 성수,1935137830
높은산 성수,1081045129
라스베이글 성수,1173495456
언니커피 성수,1346789087
파티세리후르츠 성수,1182897501
브로벨커피 성수,1428046376
ONE BEAN카페 성수,1782682179
스텀필즈커피 성수,1765995009
도토루커피OS 성수,37049427
카페수다 성수,34351850
팔롬비니카페테리아 성수,1846703943
카페조이 성수,32812333
투달러스커피 성수,75758743
Cafelashower 성수,1590690124
카페아모렘 성수,1403886445
예빈당 성수,11861121
피어커피 성수,33704135
브루잉세레모니 성수,1613470297
이트앤드링크 성수,1483166635
아이오쓰리에이스하이앤드점 성수,1623328599
성수정원 성수,1502355065
마이쥬스 성수,1626027648
예셰숄 성수,1984160681
봉봉 성수,1241528957
글리터 성수,1973759403
삼옥 성수,1297713401
카페리빈 성수,1879884818
원스카페 성수,1879463803
유니드 성수,1577691489
퓨엘커피 성수,1776731967
커피사피엔스성수우림점 성수,1824108106
키쿠키앤커피성수 성수,1716355636
와이덴 성수,1982767346
구테로이테성수센트럴키친 성수,1046248956
그레이덕 성수,1167958425
누와 성수,1612076914
카페소림 성수,1194892405
커피냅로스터스성수 성수,1355804064
도렐 성수점 성수,1432336976
오우드 성수 성수,1216172292
기와르,1273097610
